relative_path,bytes,sha256,role
LICENSE_STATUS.md,387,7ef8df34e3afce910dc8ffd037d8ff1d20bf48590d8e66713938fbb04057694b,package_note
PACKAGE_STATUS.md,567,40331e77dc66328705556dc7705cb30fa5b8aa31ee2f0276ca0928734fb66c60,package_note
README.md,3705,21dcf27ce55c6da8157c726a0ab35afaab8e88d97a94dfcaa021f4b783bc805f,package_note
code/signal_runnable_2021/SIGNAL.exe,112345,c0e849486a5633798c7a1a894a323cff604271d4e4a67f7f6b466aed28d301c3,runnable_wrapper
code/signal_runnable_2021/SIGNAL.jar,84185,e6545397afb6f9338f9a23d88f00e7725c19ba6d140c15c089af9259a9c0244c,runnable_wrapper
code/signal_runnable_2021/SIGNAL.xml,1071,c51982fc9e155ee4ef653b169e6f800b442cf97eb8eb84d80bf46ed54c1ac683,runnable_wrapper
code/signal_source_original/.classpath,220,3c0d7f8312f07d842950bace43981f8bd817b92e73a10ce77a47fa63dacaec28,source_code
code/signal_source_original/.project,370,325da080b7e649e611b0068a876956754836b18834dee156706a53065df98ff5,source_code
code/signal_source_original/Automata.java,21043,ce2122c50f933cd80e8875128fd6725dfa196231cc132826a6125080f0477ff1,source_code
code/signal_source_original/BooleanStack.java,2051,746389e9541fe5f8537ffadcee1776e75ccd70b6e85c7ddbeec71bc94ecf334c,source_code
code/signal_source_original/DijkstrasAlgo.java,6566,18b425bae2b7984ff25abd9ca67062d1d90851e3905f615680aa77cb8c014973,source_code
code/signal_source_original/DirectedGraph.java,20285,388816b8f9239d9db6df4f918bc623cf1282b9b71fa18ed2a110146885cb2d1c,source_code
code/signal_source_original/FloatStack.java,2174,2706509aa5d04a5ee1f17cf2f2f083949af7a6463cab9acedff91e8f5956c56f,source_code
code/signal_source_original/IntStack.java,2610,6891e192c26951964835d7e4b19dfe69c0b42745d74646b01c8539f29bfd2220,source_code
code/signal_source_original/Investment.java,3174,35f6d856d01b1101f434fa2a8850a1b8a501a2d2b0694cb8fca4ba77d7d63c89,source_code
code/signal_source_original/MenuFrame.java,1666,1187b0836e931e0a20e598ba8364ed4e06ebcf02fb47d66633fdcb56538a3374,source_code
code/signal_source_original/NetworkDynamics.java,15613,242471f8cab35709021932e9ddff12883c2c9b432e2dcc8c79804ea6f4232bda,source_code
code/signal_source_original/Signal.html,93,d3fdfab23758717030b28955a912906c24d2dc0b966900ad82303872b8c8f0b0,source_code
code/signal_source_original/Signal.java,102564,2e9e43028cb3836da0aa1c43b18aa49acb14fc84c5d2cabe853d56edc7c22629,source_code
code/signal_source_original/TAssignment.java,17595,7ad66cc61ed523aa9cadcd09a0c01fc2d5f3a223f621b7a034a9cf54d2bea0ee,source_code
code/signal_source_original/TDistribution.java,4794,26b5866658806ce2ff89eb57dde5d06abeb775bd54351fdca20b9a402bfd7bc0,source_code
code/signal_source_original/TGeneration.java,1861,17871741672e44ba2ecfcd76b4340b49b46c532f3321921101f01c43cf86f4e8,source_code
code/signal_source_original/WindowDestroyer.java,159,11856f7e0203dae084299a6f507b1fd6f5bfd0210987cb328c031e71e115d06c,source_code
code/signal_source_original/java.policy.applet,141,ffd1b79915143d7e04525335f1cdac42830c01710f47883fcba29e95a7918aa0,source_code
data/signal_inputs/Batch.txt,1500,7dd5f68f800d367dab7666edc8ca8ff3ac085466520e7c41beb529f76a074ebd,model_input_or_configuration
data/signal_inputs/Coor_Grid03.txt,42,eb9322b2beeeececb02361258caed1cef3f14095f26a072293c122be0fd053dd,model_input_or_configuration
data/signal_inputs/Coor_Grid10.txt,560,a4e2cfaa6a20e1e7fd9145ba5779a636ea6d42e66b052440524b436c7b49270e,model_input_or_configuration
data/signal_inputs/Coor_Grid20.txt,2320,6ee0c1418140dcf2305eed0df80e29c2856950e5a1f9a1cee49c455b310bc465,model_input_or_configuration
data/signal_inputs/Coor_Grid3.txt,42,eb9322b2beeeececb02361258caed1cef3f14095f26a072293c122be0fd053dd,model_input_or_configuration
data/signal_inputs/Coor_Grid50.txt,17800,1d04748f1bb87ec739529c6993da23c5a8c3a619176eab9d8d19acfe85876a5d,model_input_or_configuration
data/signal_inputs/Grid03U.txt,839,343d3017eab96e81dc37843a33f2f66eae73d8fa1466535cd0217403aaefdf60,model_input_or_configuration
data/signal_inputs/Grid10.txt,13535,fe051dbb5de78165fd950ad03d64c45c219e6447de62b317cda12ca1404fedea,model_input_or_configuration
data/signal_inputs/Grid20.txt,60439,1db0ce019d42abb2dcbefca9b8aecc86206bfe4096fd7a451b6160767cb84880,model_input_or_configuration
data/signal_inputs/Grid20C.txt,60775,e9ba24382e27bbf35dbbef08afd7cea5c929b421e65c79afa3c91795bac720e8,model_input_or_configuration
data/signal_inputs/Grid20R.txt,62305,0196a2e48be700c70ebdc130903a1b3b95a35014163b63adf12f6db1d9660329,model_input_or_configuration
data/signal_inputs/Grid20U.txt,60439,1db0ce019d42abb2dcbefca9b8aecc86206bfe4096fd7a451b6160767cb84880,model_input_or_configuration
data/signal_inputs/Grid3U.txt,839,343d3017eab96e81dc37843a33f2f66eae73d8fa1466535cd0217403aaefdf60,model_input_or_configuration
data/signal_inputs/Grid50.txt,411754,42d4a4937971664bc77c9a64f94da2488d66687d126d863cec19defce69934db,model_input_or_configuration
data/signal_inputs/River.txt,1700,1555e1176a437a4168ce6d980973cd4c5ca9b88661202ddeeb5341ab1df2d5f0,model_input_or_configuration
data/signal_inputs/TAZINFO.txt,53122,c7c81071c6e59e19285eece18f456826a36c087342f372f33a5b3dc175b80d51,model_input_or_configuration
data/signal_inputs/odcost.txt,1881,f99a60b047939613f5c8627ff11a0d2f8bbbfe54b52377f03cef4dd3bd09237e,model_input_or_configuration
documentation/PAPER_FIRST_VALIDATION.md,2154,3b2bf4b1e10a06126cc71c9cdaf79dee4dd52ab6fde2c3d8f36c4e7654af9fb4,documentation
documentation/SIGNAL_development_log.txt,6934,66922fdfffab0f6b7e0c69eed09adaefd7e7a581358df2e9547673b2b851f9c3,documentation
documentation/SOURCE_BOUNDARY.md,1514,561c7e571a8cac4b0fe230f974a677b785e790cbeb2c3fd164b601acf743d7c8,documentation
paper/ISTTT-LevinsonXieZhu.pdf,1500522,4f6834144d97bae5d34a5df548dca71a1630dcdef15a5188fb687f638135ac51,paper_reference
paper/README.md,806,8569ce801413ef0f07129a6b581ff020fe1c19e14e68a0ee2a4c9e4bf9ad0183,paper_reference
